match_id,msr_id,volunteer_id,created_at
19110,384960840911,25950,2019-07-19 19:50:37
19155,7311594801684,27121,2022-06-25 16:22:07
19205,1904151882947,16355,2021-12-17 20:38:56
19246,377363770611,20457,2019-02-21 01:56:52
19336,404596852832,27378,2020-10-11 23:48:23
19355,1903764864567,24784,2021-12-01 17:01:54
19512,14564493325588,25431,2023-04-03 21:52:24
19621,377300714572,25748,2019-02-21 01:55:02
19678,403833162611,25029,2020-09-24 16:25:37
19728,1903588928367,23647,2022-02-10 13:25:33
19761,6106225270804,25545,2022-05-08 23:38:54
19764,379508631832,25660,2019-10-08 18:59:57
19812,15590857179284,17139,2023-05-13 22:54:40
19838,411002139672,25308,2021-02-12 23:06:19
19841,6571947420948,25740,2022-05-27 20:44:46
19861,423291145952,25207,2022-01-21 18:32:53
19923,410103949971,20771,2021-01-26 15:48:17
19957,14486528117268,26691,2023-04-01 20:47:09
20038,1903626637487,27186,2021-11-29 10:17:44
20040,401638497731,25234,2020-08-10 01:11:53
20231,13741646638356,27639,2023-03-07 16:22:49
20268,7272896991764,26183,2022-06-23 23:21:05
20294,420856284032,27135,2021-10-14 16:18:01
20392,14985638906260,27190,2023-04-19 16:49:14
20468,421958355071,26063,2021-11-16 18:19:22
20471,407327501991,18751,2020-12-03 02:25:02
20496,394880582191,24747,2020-03-05 03:54:47
20449,377356641411,26224,2020-02-07 14:50:36
20548,7390310756372,27684,2022-06-29 16:47:07
20555,411512081271,25992,2021-02-22 19:10:00
20582,5757617594900,27583,2022-04-22 12:52:40
20721,377363912171,25357,2019-02-21 01:59:28
20761,11219839693844,25083,2023-08-08 19:19:51
20806,18760694061204,20129,2023-08-30 15:28:14
20901,423935254712,16355,2022-02-17 18:30:23
20957,394051743491,20784,2020-02-14 16:35:04
20985,19218096041876,17204,2023-09-15 14:33:39
21093,406020003511,25459,2020-11-07 14:30:08
21119,18278737250452,23572,2023-08-14 19:47:02
21137,377363893791,18757,2019-02-21 01:59:24
21269,421957767411,25451,2021-11-16 18:06:42
21279,10869815099796,26691,2022-11-16 02:08:45
21309,12517708113940,27244,2023-01-20 15:46:28
21369,1900329120227,22519,2021-07-26 20:52:29
21449,377360319711,24155,2019-02-21 00:51:15
21453,385897064911,26176,2019-08-14 11:46:24
21552,418217075471,25207,2021-06-28 14:40:52
21659,377293899972,25998,2019-02-20 23:35:12
21686,4694422948628,16676,2022-03-10 23:39:58
21708,385962040511,25969,2019-08-16 00:31:39
21728,16903208194452,27160,2023-06-28 02:20:42
21748,14807560337428,27527,2023-04-12 15:05:18
21818,400951354891,27639,2020-07-22 14:48:38
21821,13794969975060,27631,2023-03-09 17:04:56
21908,420308905812,26741,2021-09-24 22:35:53
21948,423306346552,25255,2022-01-24 04:30:42
21960,377363685311,15563,2019-02-21 01:54:51
22160,411417126471,24953,2021-02-18 13:04:21
22238,14633832011668,27687,2023-04-05 22:33:18
22264,377359958911,25048,2019-02-21 00:45:10
22266,377364493911,23658,2019-02-21 02:04:59
22324,10078659531540,27121,2022-10-14 13:07:54
17817,419774374532,22658,2021-09-24 21:52:55
22474,23552223519252,27691,2024-02-10 16:12:06.803
22606,23950732252948,25451,2024-02-22 16:18:51.175
22638,24091563828628,23417,2024-02-27 16:12:53.655
22641,24091580035732,24956,2024-02-27 17:36:01.46
22781,24589997569428,26185,2024-03-14 12:40:30.058
17786,420607571892,24939,2021-10-05 15:35:23
18494,8062923410580,27725,2022-07-26 09:36:52
18966,405771359032,25205,2020-11-03 13:41:41
19766,1903472160067,25178,2021-11-19 18:58:49
20115,13304386219668,27059,2023-02-18 04:06:50
20606,9701078279188,27035,2022-09-29 14:26:26
20633,14426733754132,25958,2023-03-30 15:38:17
20635,415689778671,26321,2021-04-26 14:43:50
20999,420461876551,15827,2021-09-23 16:56:16
21039,18463378224276,20188,2023-08-21 13:12:03
21189,401537637751,25991,2020-08-05 21:37:33
21211,418295679152,25394,2021-07-12 21:17:28
22170,419266331911,26109,2021-08-10 11:47:53
22186,422479432472,27398,2021-12-16 00:49:01
22368,23140783841556,17747,2024-01-25 15:23:03.747
22594,15248374155284,26321,2024-02-21 00:10:19.317
21405,377293319532,25163,2019-07-01 02:07:23
22798,13781116362644,23615,2024-03-15 23:12:05.724
18164,421772947972,27315,2021-11-16 18:40:17
22487,23859437874964,27396,2024-02-19 13:51:20.371
17569,377351766331,15092,2019-02-20 18:38:29
17719,377357300571,17656,2019-02-20 23:41:17
17756,401801520151,25425,2020-08-11 22:40:48
17974,411369527452,24790,2021-02-21 13:57:17
18013,377353597791,23190,2020-06-15 10:12:46
18069,22184672020884,27765,2023-12-24 04:06:07
18084,421774562532,15644,2021-11-16 17:54:45
18116,412528216771,24732,2021-03-09 18:53:17
18222,20669522736532,27602,2023-11-06 19:31:01
18226,418216725752,25503,2021-07-07 18:50:37
18233,377357266551,23564,2019-02-20 23:38:37
18281,415814926411,25767,2021-04-29 15:30:55
18540,18121705506324,17913,2023-08-09 01:20:59
18574,393651114871,25539,2020-02-04 16:09:42
18590,407878184871,25396,2020-12-13 15:44:30
18608,405887617612,15658,2020-11-05 18:39:06
18775,407024162191,25967,2020-11-30 13:52:13
18817,15330718486676,17457,2023-05-02 16:55:46
18878,405141610432,25818,2020-10-21 11:38:38
18882,417601550612,25038,2021-08-14 14:33:32
19037,408445149551,25302,2020-12-24 05:19:12
19197,408493012271,25514,2020-12-28 13:45:17
19214,406882434531,24505,2020-11-24 00:52:37
19241,6058982425620,24729,2022-05-05 03:27:32
19338,10533503399444,25158,2022-11-02 13:50:03
19318,12463987796244,26458,2023-01-18 19:55:09
19441,12291794134548,27019,2023-01-11 22:28:46
19454,404175191912,25617,2020-10-01 13:54:17
19455,406995627231,25034,2020-11-26 13:50:54
19517,412561752231,26197,2021-03-09 20:14:43
19555,421201020472,20842,2021-10-26 12:00:13
19623,409297535371,25049,2021-01-12 00:12:14
19630,404225890411,20352,2020-10-04 15:21:33
19660,21431471306388,22715,2023-12-02 17:35:07
19693,421385203171,25609,2021-10-26 18:44:04
19781,418295485652,15783,2021-07-12 16:49:34
19800,399168131771,21390,2020-06-12 18:53:36
19888,377363500371,24748,2019-02-21 01:51:58
19906,401006396571,25825,2020-07-23 14:23:28
20016,4608125990548,26306,2022-03-07 14:02:57
20104,394595522812,24714,2020-03-01 10:02:05
20243,7783032457620,27493,2022-07-14 18:04:51
20288,406762011152,26511,2020-11-22 18:59:58
20289,10212097713556,19609,2022-10-19 21:00:24
20295,13443537678868,27025,2023-02-23 22:59:24
20255,17417498115604,27573,2023-07-15 11:27:32
20360,12630756554132,16364,2023-01-24 13:26:02
20440,15062967617300,27142,2023-04-22 15:19:08
20461,377299966772,24471,2019-02-21 01:41:43
20462,15716681011988,19026,2023-05-17 18:12:27
20474,405302180031,25464,2020-10-25 00:02:46
20544,1905192601287,26866,2022-02-03 11:18:38
20797,377363905351,22214,2019-02-21 01:59:24
20812,420981642451,16010,2021-10-12 18:26:30
20839,406199895471,25091,2020-11-10 19:34:33
20850,5268993425428,25538,2022-04-02 10:07:43
20907,22633675802900,27710,2024-01-08 23:21:21
20917,377363390731,17838,2019-02-21 01:49:04
20918,13859524473748,27669,2023-03-12 23:20:41
21020,5838437787924,25033,2022-04-26 03:00:18
21083,377300765092,26103,2019-02-21 01:55:53
21219,377300570432,22751,2019-02-21 01:52:36
21228,18261199700628,20710,2023-08-14 16:49:49
21355,377302116232,18282,2019-02-21 02:18:37
21400,1903623485827,22752,2021-11-25 20:43:24
21636,377300390952,18808,2019-02-21 01:49:04
21644,416668366172,24182,2021-05-25 01:11:00
21646,405275412152,25617,2020-10-27 18:48:10
21849,406613262012,25789,2020-12-12 10:29:51
22067,422142268491,15850,2021-11-24 02:44:02
22096,422035968851,25280,2021-11-19 13:18:48
22097,377293802132,26231,2020-06-05 00:10:38
22108,11589246819092,27720,2022-12-14 11:47:34
22375,23076614542996,21639,2024-01-26 17:36:18.541
22439,23515687343380,27573,2024-02-07 11:50:21.807
22562,23076614542996,15411,2024-02-20 13:54:42.15
22617,23969055388308,27142,2024-02-23 00:42:21.937
22649,24124796635156,26717,2024-02-28 18:48:54.53
22749,24522014801556,23660,2024-03-12 13:37:07.497
22519,23859437872532,26917,2024-02-19 13:51:24.01
22528,23859427537556,25663,2024-02-19 13:53:05.075
22556,23013908832788,20865,2024-02-20 13:44:11.908
22557,22633675802900,25546,2024-02-20 13:44:30.215
18871,1900337265847,27847,2021-07-27 03:56:00
19208,424080126391,25992,2022-02-14 16:39:06
19380,405410863491,15623,2020-10-26 19:44:45
20105,1903578073647,27195,2021-11-24 03:44:34
20277,419199356611,15700,2021-08-08 05:42:34
20488,10078188825236,26365,2022-10-14 13:18:51
21559,10104887735956,26994,2022-10-19 00:04:50
21560,19463037889684,23572,2023-09-24 12:55:31
21666,401251856752,27506,2020-07-30 14:44:00
21788,388874808892,26419,2019-10-22 17:38:00
21887,418295485652,17139,2021-07-12 16:49:32
22282,5129300034452,17120,2022-03-28 13:15:20
20681,6571031285524,24915,2022-05-27 19:34:39
17533,17571560566548,27753,2023-07-20 19:09:18
17558,21390372052884,27701,2023-11-30 12:55:28
17563,399967447352,25770,2020-07-01 04:57:31
17862,399174458851,25730,2020-07-31 02:20:42
17985,7999527803796,25843,2022-07-22 22:01:29
18430,385725712712,25512,2019-08-12 08:31:25
18809,4840953052948,25787,2022-03-17 01:34:50
19002,421006287911,24622,2021-10-13 16:48:51
19213,423747066211,26272,2022-02-01 12:47:27
19277,418519803972,27458,2021-07-19 23:14:54
19509,408536501851,27054,2021-01-04 15:15:24
19807,416841880312,15697,2021-05-29 23:22:17
19946,409039349551,23815,2021-01-07 01:21:32
20470,14705112297492,22449,2023-04-10 15:27:22
20594,409117717671,25201,2021-01-08 13:07:55
20942,406110719111,26132,2020-11-09 14:01:02
21380,5540234265492,24989,2022-04-13 11:05:58
21510,403001525951,25610,2020-09-06 08:28:00
21811,404519906172,15648,2020-10-08 21:25:47
21839,10359237649172,26071,2022-10-26 03:48:28
21904,410609078311,27060,2021-02-03 19:21:27
22076,14426651013652,27200,2023-03-30 15:31:22
22153,14426733754004,16742,2023-03-30 15:38:05
22315,381211376711,24839,2019-05-06 13:00:14
22401,23253434737940,27120,2024-01-29 18:44:12.669
22654,24143366847252,27356,2024-02-29 12:51:57.471
22655,24143366847252,27685,2024-02-29 12:51:57.585
22679,24214857623444,25376,2024-03-03 20:58:46.799
22803,24667367790356,25518,2024-03-16 10:52:54.129
22495,23859437875860,16336,2024-02-19 13:51:21.021
22532,23859788268564,15741,2024-02-19 13:53:05.19
18845,404140756192,26955,2021-02-20 23:43:02
19755,19652809661076,21125,2023-10-04 19:26:29
20166,404598904712,21677,2020-10-11 20:51:37
21484,422285628052,27668,2021-12-09 13:40:38
22234,420516566552,21673,2021-10-03 11:33:28
21952,4849066918676,24763,2022-03-17 10:55:51
17700,12626218984212,26979,2023-01-24 10:39:22
17718,9614172334356,27052,2022-09-26 19:33:30
17851,422653277452,26274,2022-01-02 02:28:58
17905,22301790538388,15415,2024-01-03 02:25:49
18247,408860654072,26714,2021-01-05 16:11:28
18793,407987437871,25676,2020-12-15 17:06:08
19960,377296857572,22325,2019-02-21 01:41:28
20143,377363564291,18913,2019-02-21 01:52:33
20653,392787402872,25776,2020-01-29 20:47:52
21651,407725808672,27528,2020-12-11 14:44:03
21702,7272896613652,27144,2022-06-23 23:30:48
21712,377363800691,22325,2019-02-21 01:57:32
17715,12499580362132,23572,2023-01-19 22:03:39
22147,6439905120916,20129,2022-05-23 14:19:24
21932,7824641117460,18976,2022-07-16 21:26:51
22883,24883727784468,23197,2024-03-23 02:51:47.866
22872,24843939544596,24791,2024-03-21 21:58:42.263
22868,24833307186324,24295,2024-03-21 17:43:43.398
22865,24823009032340,22514,2024-03-21 14:14:30.31
22913,25008795526292,16601,2024-03-26 21:44:02.613
22930,17624982551572,24907,2024-03-28 15:06:55.085
22906,409736459271,22644,2024-03-26 13:32:01.369
22902,1901921133147,16635,2024-03-26 12:30:39.602
22903,24988750461972,21294,2024-03-26 12:34:12.096
22908,24990382400404,26280,2024-03-26 14:38:44.844
22917,25017399361172,24957,2024-03-27 04:00:26.302
22934,25087005141524,25699,2024-03-28 23:50:59.318
22936,25088269908116,27289,2024-03-29 16:50:28.279
22954,25122869598228,25359,2024-03-31 23:48:08.778
22993,25347414039956,27724,2024-04-06 13:27:08.95
22998,25356315598356,15816,2024-04-07 16:31:38.533
23002,25356230597396,23548,2024-04-07 22:33:25.799
23020,25452698709908,25962,2024-04-09 17:54:56.311
23021,25459534871316,27765,2024-04-09 19:12:38.821
22994,25347434463636,23510,2024-04-06 21:35:19.064
22748,24504182936980,25493,2024-03-11 21:29:10.049
22775,420566586231,15781,2024-03-13 19:38:53.047
23040,25531629503380,27642,2024-04-11 20:54:02.648
23078,25695516966292,26007,2024-04-16 22:22:50.961
23036,25511327159316,21660,2024-04-11 00:49:14.461
23056,25591251646100,24752,2024-04-14 02:53:52.073
23085,10666545496468,25304,2024-04-17 14:29:19.224
22823,24708863215380,16601,2024-03-18 04:36:12.174
22831,24708963699732,25731,2024-03-18 15:21:38.21
22870,24833303636116,25307,2024-03-21 19:15:02.331
22820,24686882443028,16456,2024-03-18 02:33:37.185
23133,16993625577748,25017,2024-04-23 00:45:44.752
23143,25960314052244,21243,2024-04-24 11:49:43.182
23147,16250253230868,27274,2024-04-24 15:12:04.97
23149,25966507135252,24997,2024-04-24 15:58:04.77
23136,25919134973460,26468,2024-04-23 11:26:20.722
23137,25925529226388,25604,2024-04-23 14:51:51.151
23140,25957594326932,25381,2024-04-24 08:53:44.688
23142,25960314052244,23815,2024-04-24 11:49:38.312
22896,24958208180756,25293,2024-03-25 18:37:45.429
22899,24974877564436,27625,2024-03-25 22:32:28.329
23185,26067015683220,19173,2024-04-27 20:14:27.319
23201,26116631304724,27014,2024-04-29 13:42:30.685
23154,25964910187284,27586,2024-04-24 18:03:36.26
23202,26116475718932,23496,2024-04-29 14:04:31.054
23175,25702683770260,25375,2024-04-26 18:15:29.831
23160,25999228302356,21483,2024-04-25 13:12:46.253
23254,26221707459988,27563,2024-05-02 15:44:21.962
22985,8805383696532,20684,2024-04-05 17:49:10.888
23181,26065869692436,28556,2024-04-27 04:46:41.869
23257,26233211494804,27909,2024-05-02 18:25:07.603
23290,26329761918228,23677,2024-05-06 09:30:35.748
23266,389583611051,27573,2024-05-03 17:50:03.292
23234,26179212918548,24923,2024-05-01 02:49:06.514
23224,26164947055380,15726,2024-04-30 19:35:09.18
23239,377293952212,22302,2024-05-02 00:46:48.581
23271,26274248058644,15828,2024-05-03 22:00:56.707
23246,26216160622356,24182,2024-05-02 06:57:51.959
23283,26295648137108,16601,2024-05-04 22:51:46.713
23279,26279906842260,22646,2024-05-04 15:15:12.225
23288,26280462236052,20350,2024-05-06 04:08:54.753
23292,26348248702484,25524,2024-05-06 21:06:04.464
23026,25460240193428,24826,2024-04-09 23:57:50.213
23031,25491197938708,26084,2024-04-10 17:56:12.838
23194,26067158240788,27222,2024-04-28 20:17:08.871
23309,26412413857556,22747,2024-05-08 19:28:36.198
23339,26546535342484,25110,2024-05-13 18:21:05.991
23324,26473900406292,27074,2024-05-10 17:47:26.197
23241,26202008575380,27758,2024-05-02 01:24:04.123
23297,26369468187796,16581,2024-05-07 12:13:48.639
23315,26426278008724,26425,2024-05-09 01:44:44.868
23320,26464021875220,26455,2024-05-10 00:06:26.442
23355,26644462000020,25475,2024-05-15 23:47:39.898
23356,26644462000020,27390,2024-05-15 23:47:48.026
23359,26648595090324,16124,2024-05-16 08:22:42.164
23363,26683877060884,25857,2024-05-17 01:43:29.77
23255,26221955237524,27758,2024-05-02 17:57:29.736
23264,25746176005012,23542,2024-05-03 14:53:26.137
23093,25704842205716,26985,2024-04-17 22:53:07.558
23112,25817733095188,23013,2024-04-19 20:33:56.646
23116,25746176005012,27722,2024-04-19 21:16:06.132
23379,26685687686804,24930,2024-05-19 02:36:02.943
23393,26793828165140,25076,2024-05-21 07:23:48.234
23345,26582016485524,23296,2024-05-14 18:26:06.196
23125,25881641653012,27272,2024-04-22 11:13:42.763
23127,25891111436948,20454,2024-04-22 18:33:20.22
23407,26831731295892,22888,2024-05-22 17:33:08.694
23439,26916421821844,15787,2024-05-26 13:15:54.788
23159,25993044805268,26202,2024-04-25 04:00:05.601
23164,26009947395348,25951,2024-04-25 19:19:09.509
23406,377356904571,27694,2024-05-22 15:36:46.648
23372,26685536617236,19619,2024-05-18 06:48:27.755
23404,26824184037524,24960,2024-05-22 01:34:00.049
23450,26066968002580,27638,2024-05-27 18:45:01.552
23435,26930164751124,25528,2024-05-26 00:10:48.752
23441,23333281075476,17559,2024-05-27 13:00:17.013
23434,26915930301844,22989,2024-05-25 22:57:57.482
23426,26903460271764,15777,2024-05-24 16:30:58.177
23211,26131121360916,26917,2024-04-29 19:00:58.234
23225,26164947055380,26996,2024-04-30 19:35:18.35
23500,24748393500948,27799,2024-05-30 13:03:15.732
23508,27087962716692,26017,2024-05-30 21:14:57.123
23488,24424269901204,15698,2024-05-30 13:01:48.957
23511,27088199840148,15777,2024-05-31 01:42:04.882
22814,24664294229268,26085,2024-03-17 22:39:22.868
23205,26116534718996,25720,2024-04-29 14:14:25.897
23501,24725141583124,25381,2024-05-30 13:03:21.911
23244,26214498635540,26626,2024-05-02 03:47:04.013
23561,25531241746068,25677,2024-06-03 13:02:00.997
23547,27186206453652,22302,2024-06-03 11:08:15.293
23548,27186410455572,27495,2024-06-03 12:19:10.914
23549,27186410455572,16702,2024-06-03 12:19:20.189
23555,25354919772948,15828,2024-06-03 13:01:08.64
23046,25559568664596,25529,2024-04-12 14:32:05.494
23578,27203328935444,25908,2024-06-03 19:26:31.369
21725,411351118112,26710,2021-02-20 20:12:46
23624,27244234707092,27785,2024-06-04 23:45:16.962
23639,26067028449300,22514,2024-06-05 13:01:28.307
23574,27192572781716,24250,2024-06-03 15:42:44.849
23576,27186645194900,25877,2024-06-03 16:25:18.328
23620,27231206213140,19803,2024-06-04 17:28:22.765
23664,21313894337300,25442,2024-06-06 13:00:10.222
23670,26329761918228,23496,2024-06-06 13:01:03.533
23681,26473859362964,23815,2024-06-06 13:02:21.782
23666,26277534631572,24777,2024-06-06 13:00:32.058
23784,27575220032148,16077,2024-06-15 00:58:09.661
23370,26685719588372,24852,2024-05-17 22:06:21.937
22438,23510331025940,23510,2024-02-07 02:36:02.991
22580,23134912077972,27306,2024-02-20 14:39:02.503
22757,24552429225236,25489,2024-03-13 13:24:37.392
22779,24580130789652,26053,2024-03-13 21:48:21.92
22813,24664820980500,26330,2024-03-17 17:57:15.763
22832,24709491187732,20744,2024-03-18 15:57:17.542
22847,24790124471828,22307,2024-03-20 13:44:06.773
22935,25086497020436,16106,2024-03-29 00:00:01.627
22974,25288167178900,27457,2024-04-04 17:10:48.499
23022,25459503317268,27724,2024-04-09 19:27:04.66
23814,16993625577748,26472,2024-06-17 17:12:52.074
23797,27575643164180,27638,2024-06-16 20:37:48.976
23843,27655771251476,18012,2024-06-18 02:14:16.905
23889,19595488838932,24826,2024-06-20 12:39:29.006
23868,24399161573780,23926,2024-06-19 12:11:42.487
14555,19021226669204,17249,2023-09-11 03:54:04
23861,422398365072,27586,2024-06-18 19:22:07.708
23876,27703016802324,24930,2024-06-19 13:23:32.516
23871,26067028449300,20686,2024-06-19 13:00:21.262
23892,25949711272468,24777,2024-06-20 13:00:27.383
23880,13632447258772,27628,2024-06-19 19:05:05.656
23872,27277951614740,17624,2024-06-19 13:00:28.026
23847,27662485987476,28113,2024-06-18 11:30:25.438
23881,27720079326228,27799,2024-06-19 21:28:13.112
23897,26621223870740,25817,2024-06-20 13:00:54.428
23396,26800185874708,25789,2024-05-21 11:56:50.861
23910,27763282902292,22594,2024-06-21 01:41:46.443
23923,27801258600084,27698,2024-06-22 06:00:13.986
23409,26847615549076,26937,2024-05-22 23:10:11.615
23913,26396240025364,27118,2024-06-21 13:00:08.985
23419,23112205010324,23630,2024-05-23 18:56:31.959
23422,23161652893204,26813,2024-05-23 18:56:54.331
23424,26883716276116,20056,2024-05-23 20:20:36.671
23908,27758193249300,26932,2024-06-20 23:08:44.872
23933,25447622537492,25951,2024-06-24 13:00:24.809
23905,27733077993620,26751,2024-06-20 13:01:38.862
23924,27801258600084,24675,2024-06-22 06:00:20.229
23956,27895789970196,27246,2024-06-25 18:04:19.921
23959,27524678207636,19619,2024-06-26 13:00:09.862
16860,10596645943956,22449,2022-11-05 00:32:48
13724,10435559435540,17456,2022-10-29 07:04:43
13298,10528560138132,26805,2022-11-02 10:52:34
22173,10706951055124,21901,2022-11-09 19:14:51
18780,10894066362900,26472,2022-11-17 00:12:45
15343,408409663572,27590,2020-12-24 13:56:27
21978,11408499170068,26900,2022-12-07 03:40:18
15685,11568129858068,21582,2022-12-13 16:03:49
15184,386658345031,19726,2019-09-02 00:46:50
23964,24409198211348,21522,2024-06-26 13:45:21.934
24024,28038201275924,21738,2024-06-30 00:11:21.771
23532,25288140121876,24111,2024-05-31 13:02:50.871
24037,28088403428884,25951,2024-07-01 21:07:44.327
24059,423984757071,19603,2024-07-02 18:17:23.978
24036,28080741663380,21272,2024-07-01 19:27:06.282
24013,26280345741460,26615,2024-06-28 13:00:48.047
16017,1901921127647,19603,2021-09-24 22:03:28
24022,27993754006036,20621,2024-06-28 15:59:38.789
23591,25124375943316,25604,2024-06-04 13:00:32.63
23600,25646428242068,27922,2024-06-04 13:01:41.314
23603,25695516966292,27286,2024-06-04 13:02:02.289
23621,27231423122580,25480,2024-06-04 19:42:31.585
23628,23984984115860,25705,2024-06-05 13:00:10.871
23637,26036714928788,23475,2024-06-05 13:01:14.15
23580,22858077211028,27042,2024-06-03 20:08:57.498
23644,26130995943188,22949,2024-06-05 13:02:05.472
23672,26390031884948,24846,2024-06-06 13:01:17.399
23685,26600514590868,24935,2024-06-06 13:02:50.391
23709,13920901038996,25910,2024-06-07 13:00:35.867
23710,14426419909268,25150,2024-06-07 13:00:42.575
23715,15566597171092,26697,2024-06-07 13:01:21.871
23718,18186247431572,26266,2024-06-07 13:01:43.826
23739,27358062357780,27138,2024-06-09 22:50:29.892
23744,27410689164308,27543,2024-06-10 15:14:58.863
23763,27504810731668,27472,2024-06-13 01:17:24.509
23769,27524678223252,25910,2024-06-13 18:17:11.663
23778,27550010843668,22795,2024-06-14 08:13:09.631
23782,27564391341076,27225,2024-06-14 18:17:35.429
23833,27138673146132,25127,2024-06-17 17:15:11.803
23018,25445649328660,25854,2024-04-09 17:31:06.941
24080,28165743781396,17624,2024-07-04 11:15:50.388
24081,27575708645908,27672,2024-07-04 13:00:09.003
23607,25702543018388,27727,2024-06-04 13:02:30.968
23918,27787717177236,15662,2024-06-21 20:56:28.43
24107,28202351768468,17249,2024-07-06 09:26:32.761
24066,27787518153748,18932,2024-07-03 13:00:29.988
24110,28198009919892,27081,2024-07-06 13:30:29.084
24087,25964843485460,26985,2024-07-04 15:16:56.186
24072,25288140121876,27969,2024-07-03 19:03:58.34
24077,28157935770260,24820,2024-07-03 23:44:52.163
24181,24966373271572,27977,2024-07-11 13:00:19.556
24125,27703016802324,27546,2024-07-08 13:00:25.373
24124,27474106378772,18294,2024-07-08 13:00:18.439
24115,28203827535636,22302,2024-07-07 23:38:57.938
24116,28203827535636,25877,2024-07-07 23:39:04.691
24145,16993625577748,25110,2024-07-09 13:00:09.26
24149,28175070505748,16655,2024-07-09 13:00:36.084
24122,28203957787156,27922,2024-07-08 10:12:55.191
24168,24709491187732,15415,2024-07-10 12:20:35.974
24212,28404399787028,25373,2024-07-15 13:00:33.708
23970,27579915437844,26749,2024-06-26 14:43:53.896
24016,27012662390548,27991,2024-06-28 13:01:04.235
24019,19595488838932,27836,2024-06-28 13:01:20.671
24192,28393531527956,28224,2024-07-12 10:17:17.633
24208,18835305784084,26349,2024-07-15 13:00:08.98
24193,28393531527956,27539,2024-07-12 10:17:23.987
24231,377335707132,25322,2024-07-17 14:28:15.624
24234,28550864252308,17559,2024-07-17 15:55:09.955
24253,28405499543316,26179,2024-07-19 13:00:10.634
24258,28621900373524,26114,2024-07-19 21:34:57.339
24273,28702554355988,28393,2024-07-22 19:03:32.913
24261,28642684631060,26266,2024-07-20 04:14:40.103
24090,28175070505748,17573,2024-07-04 19:57:47.525
24091,411351118112,21737,2024-07-04 20:14:45.652
24302,24302855659668,22538,2024-07-24 15:28:36.198
24245,25471380782356,26280,2024-07-18 14:16:44.301
24282,28714856345364,28241,2024-07-23 10:03:25.735
24255,28621850992276,26813,2024-07-19 17:51:18.174
24292,21839889979796,25073,2024-07-23 19:07:52.373
24279,28711442153108,17249,2024-07-22 23:27:11.376
24295,28755313810836,27998,2024-07-24 11:31:34.099
24131,28165743781396,19379,2024-07-08 13:01:02.084
24137,28205444546196,16532,2024-07-08 17:34:09.477
24243,27474106378772,28355,2024-07-18 14:00:26.391
24162,26050583085332,27251,2024-07-09 19:47:01.77
24358,28764505061140,26175,2024-07-31 13:00:33.138
24303,401838393231,28356,2024-07-24 15:39:31.101
24367,401736664672,27472,2024-08-01 13:00:18.725
24191,28393520589972,23981,2024-07-12 09:13:25.334
24315,28820418449300,21272,2024-07-26 05:42:51.309
24161,1901921133147,23438,2024-07-09 19:30:32.435
24368,28523263202964,16581,2024-08-01 13:00:25.735
24362,28993386708500,23875,2024-07-31 23:55:05.068
24391,29057730504340,28200,2024-08-04 19:02:25.864
24399,28642978429204,20984,2024-08-05 13:00:15.627
24404,28204049949204,27608,2024-08-05 21:28:59.006
24426,29179537127700,24622,2024-08-07 11:31:40.273
24421,29155417144084,21508,2024-08-06 21:15:03.005
24437,26221955237524,17966,2024-08-08 13:00:25.093
24430,29187333801364,26924,2024-08-07 14:53:26.232
24323,28846340575380,26014,2024-07-26 20:14:54.364
24320,28764390307988,25910,2024-07-26 13:00:33.205
24337,28923725626132,18076,2024-07-29 23:15:09.755
24461,29364985537300,19619,2024-08-13 14:26:28.131
24450,29326704342932,17966,2024-08-12 08:10:46.035
24373,25574001586836,26860,2024-08-01 17:20:20.912
24540,22854177568788,26542,2024-08-22 12:42:18.017
24524,29596162011540,26642,2024-08-21 00:45:32.424
24538,29627712652564,27772,2024-08-21 23:18:57.857
24518,29467750173972,28200,2024-08-20 13:00:37.005
24534,29536266969108,21434,2024-08-21 17:31:21.927
24543,29645856931604,27778,2024-08-22 15:55:00.495
24582,12320348416788,28490,2024-08-26 23:34:18.973
24547,24896178426516,28299,2024-08-22 22:37:21.82
24533,28764505061140,25028,2024-08-21 13:45:54.109
24528,29439946647700,25094,2024-08-21 13:00:32.21
13366,19897647942676,27663,2023-10-10 14:18:43
13042,423354544312,24752,2022-01-24 21:35:29
24609,29866082018580,17463,2024-08-29 11:20:34.898
24627,29996260544660,21272,2024-09-02 14:49:05.92
24597,29817824194068,28457,2024-08-28 00:59:49.035
24611,29694129697428,24527,2024-08-29 13:00:18.583
24643,22858077211028,27042,2024-09-03 19:27:13.363
24649,28198009919892,28507,2024-09-04 13:46:10.845
24700,22858077211028,24736,2024-09-11 13:00:10.242
24656,28218525700628,27475,2024-09-04 20:46:45.806
24698,30273452259860,16263,2024-09-11 02:07:51.378
24690,30260179441812,17494,2024-09-10 18:35:07.565
24673,30162341538580,27693,2024-09-08 23:39:05.86
24681,30164140763668,28003,2024-09-10 13:00:10.858
24662,27827146166804,28200,2024-09-06 13:00:09.74
24714,22858077211028,27042,2024-09-12 13:26:44.3
24715,30315899575444,28490,2024-09-12 13:28:09.469
24701,24006673302676,26950,2024-09-11 13:00:16.485
24594,22858077211028,27042,2024-08-27 18:00:23.974
24605,29836164920980,20643,2024-08-28 15:49:06.422
24768,26329761918228,17315,2024-09-23 19:11:13.23
